gameId,season_year,home_win,home_team,home_last_5_win_pct,home_offensive_average,home_defensive_average,home_last_5_point_diff,away_season_year,away_home_win,away_team,away_last_5_win_pct,away_offensive_average,away_defensive_average,away_last_5_point_diff,win_pct_diff,offense_diff,defense_diff,point_diff_diff
22300227,2023,1,Atlanta Hawks,0.2,123.4,127.2,-3.8,2023,1,Brooklyn Nets,0.4,109.4,112.4,-3.0,-0.2,14.0,14.799999999999997,-0.7999999999999998
22301209,2023,0,Atlanta Hawks,0.4,120.4,123.2,-2.8,2023,0,Brooklyn Nets,0.8,120.4,107.8,12.6,-0.4,0.0,15.400000000000006,-15.399999999999999
22300296,2023,0,Atlanta Hawks,0.2,118.0,126.8,-8.8,2023,0,Denver Nuggets,0.4,115.6,116.6,-1.0,-0.2,2.4000000000000057,10.200000000000003,-7.800000000000001
22300352,2023,1,Atlanta Hawks,0.2,121.6,124.0,-2.4,2023,1,Detroit Pistons,0.0,106.2,130.6,-24.4,0.2,15.399999999999991,-6.599999999999994,22.0
22300393,2023,0,Atlanta Hawks,0.6,124.2,120.8,3.4,2023,0,Memphis Grizzlies,0.4,105.6,110.4,-4.8,0.19999999999999996,18.60000000000001,10.399999999999991,8.2
22300431,2023,0,Atlanta Hawks,0.4,121.8,123.2,-1.4,2023,0,Sacramento Kings,0.4,118.6,124.0,-5.4,0.0,3.200000000000003,-0.7999999999999972,4.0
22300467,2024,1,Atlanta Hawks,0.2,117.0,121.6,-4.6,2024,1,Oklahoma City Thunder,1.0,125.6,110.0,15.6,-0.8,-8.599999999999994,11.599999999999994,-20.2
22300521,2024,1,Atlanta Hawks,0.4,121.4,129.6,-8.2,2024,1,Philadelphia 76ers,0.4,106.8,115.4,-8.6,0.0,14.600000000000009,14.199999999999989,0.40000000000000036
22300533,2024,0,Atlanta Hawks,0.6,127.2,132.6,-5.4,2024,0,Indiana Pacers,0.8,127.6,119.8,7.8,-0.20000000000000007,-0.3999999999999915,12.799999999999997,-13.2
22300543,2024,0,Atlanta Hawks,0.4,122.8,132.6,-9.8,2024,0,Washington Wizards,0.0,105.6,124.6,-19.0,0.4,17.200000000000003,8.0,9.2
22300559,2024,1,Atlanta Hawks,0.2,114.4,130.4,-16.0,2024,1,San Antonio Spurs,0.4,123.4,114.2,9.2,-0.2,-9.0,16.200000000000003,-25.2
22300570,2024,1,Atlanta Hawks,0.4,113.0,120.2,-7.2,2024,1,Orlando Magic,0.4,100.6,105.6,-5.0,0.0,12.400000000000006,14.600000000000009,-2.2
22300595,2024,0,Atlanta Hawks,0.6,106.2,112.8,-6.6,2024,0,Cleveland Cavaliers,1.0,117.2,98.6,18.6,-0.4,-11.0,14.200000000000003,-25.200000000000003
22300634,2024,0,Atlanta Hawks,0.4,105.8,116.8,-11.0,2024,0,Dallas Mavericks,0.2,112.4,123.2,-10.8,0.2,-6.6000000000000085,-6.400000000000006,-0.1999999999999993
22300653,2024,1,Atlanta Hawks,0.2,113.2,125.6,-12.4,2024,1,Toronto Raptors,0.2,107.6,114.8,-7.2,0.0,5.6000000000000085,10.799999999999997,-5.2
22300669,2024,1,Atlanta Hawks,0.2,116.6,129.0,-12.4,2024,1,Los Angeles Lakers,0.6,131.0,129.6,1.4,-0.39999999999999997,-14.400000000000006,-0.5999999999999943,-13.8
22300690,2024,1,Atlanta Hawks,0.4,125.2,130.2,-5.0,2024,1,Phoenix Suns,0.6,123.0,116.0,7.0,-0.19999999999999996,2.200000000000003,14.199999999999989,-12.0
22300699,2024,1,Atlanta Hawks,0.6,129.6,129.8,-0.2,2024,1,Golden State Warriors,0.6,130.2,119.8,10.4,0.0,-0.5999999999999943,10.000000000000014,-10.6
22300716,2024,0,Atlanta Hawks,0.8,135.4,129.8,5.6,2024,0,Los Angeles Clippers,0.8,117.4,108.6,8.8,0.0,18.0,21.200000000000017,-3.200000000000001
22300754,2024,1,Atlanta Hawks,0.6,131.6,129.8,1.8,2024,1,Houston Rockets,0.2,111.4,113.2,-1.8,0.39999999999999997,20.19999999999999,16.60000000000001,3.6
22300763,2024,0,Atlanta Hawks,0.6,130.2,128.4,1.8,2024,0,Chicago Bulls,0.6,117.4,116.0,1.4,0.0,12.799999999999983,12.400000000000006,0.40000000000000013
22300804,2024,0,Atlanta Hawks,0.4,118.2,123.4,-5.2,2024,0,Toronto Raptors,0.4,109.4,113.0,-3.6,0.0,8.799999999999997,10.400000000000006,-1.6
22300821,2024,1,Atlanta Hawks,0.4,119.0,123.0,-4.0,2024,1,Orlando Magic,0.8,114.6,110.6,4.0,-0.4,4.400000000000006,12.400000000000006,-8.0
22300835,2024,1,Atlanta Hawks,0.4,115.4,117.2,-1.8,2024,1,Utah Jazz,0.2,120.2,126.2,-6.0,0.2,-4.799999999999997,-9.0,4.2
22300895,2024,1,Atlanta Hawks,0.6,109.6,105.4,4.2,2024,1,Cleveland Cavaliers,0.6,111.4,112.4,-1.0,0.0,-1.8000000000000114,-7.0,5.2
22300925,2024,0,Atlanta Hawks,0.6,105.2,106.2,-1.0,2024,0,New Orleans Pelicans,0.8,120.0,102.0,18.0,-0.20000000000000007,-14.799999999999997,4.200000000000003,-19.0
22301021,2024,1,Atlanta Hawks,0.2,110.8,117.4,-6.6,2024,1,Charlotte Hornets,0.2,98.6,108.0,-9.4,0.0,12.200000000000003,9.400000000000006,2.8000000000000007
22301034,2024,1,Atlanta Hawks,0.4,116.8,114.4,2.4,2024,1,Boston Celtics,1.0,124.8,106.4,18.4,-0.6,-8.0,8.0,-15.999999999999998
22301051,2024,1,Atlanta Hawks,0.6,116.4,113.2,3.2,2024,1,Portland Trail Blazers,0.0,106.0,115.0,-9.0,0.6,10.400000000000006,-1.7999999999999972,12.2
22301060,2024,1,Atlanta Hawks,0.6,118.4,115.8,2.6,2024,1,Boston Celtics,0.8,122.4,109.6,12.8,-0.20000000000000007,-4.0,6.200000000000003,-10.200000000000001
22301076,2024,0,Atlanta Hawks,0.8,122.0,113.0,9.0,2024,0,Milwaukee Bucks,0.4,115.2,111.6,3.6,0.4,6.799999999999997,1.4000000000000057,5.4
22301104,2024,1,Atlanta Hawks,0.8,117.8,113.8,4.0,2024,1,Detroit Pistons,0.2,99.0,108.2,-9.2,0.6000000000000001,18.799999999999997,5.599999999999994,13.2
22301147,2024,0,Atlanta Hawks,0.4,110.4,117.4,-7.0,2024,0,Miami Heat,0.6,113.4,107.2,6.2,-0.19999999999999996,-3.0,10.200000000000003,-13.2
22301159,2024,0,Atlanta Hawks,0.4,110.0,116.4,-6.4,2024,0,Charlotte Hornets,0.2,107.2,114.6,-7.4,0.2,2.799999999999997,1.8000000000000114,1.0
12400018,2024,1,Atlanta Hawks,0.0,112.4,125.8,-13.4,2024,1,Indiana Pacers,0.2,116.2,117.4,-1.2,-0.2,-3.799999999999997,8.399999999999991,-12.200000000000001
12400046,2024,0,Atlanta Hawks,0.2,116.4,128.4,-12.0,2024,0,Philadelphia 76ers,0.2,103.8,116.2,-12.4,0.0,12.600000000000009,12.200000000000003,0.40000000000000036
22400064,2024,1,Atlanta Hawks,0.2,109.2,117.8,-8.6,2024,1,Brooklyn Nets,0.2,106.0,109.4,-3.4,0.0,3.200000000000003,8.399999999999991,-5.199999999999999
22400079,2024,1,Atlanta Hawks,0.4,110.0,114.8,-4.8,2024,1,Charlotte Hornets,0.6,112.2,107.8,4.4,-0.19999999999999996,-2.200000000000003,7.0,-9.2
22400103,2024,0,Atlanta Hawks,0.4,111.8,117.6,-5.8,2024,0,Washington Wizards,0.4,108.2,120.0,-11.8,0.0,3.5999999999999943,-2.4000000000000057,6.000000000000001
22400135,2024,0,Atlanta Hawks,0.4,117.6,123.6,-6.0,2024,0,Sacramento Kings,0.4,111.4,111.0,0.4,0.0,6.199999999999989,12.599999999999994,-6.4
22400157,2024,0,Atlanta Hawks,0.2,116.8,123.2,-6.4,2024,0,Boston Celtics,0.8,122.4,114.6,7.8,-0.6000000000000001,-5.6000000000000085,8.600000000000009,-14.2
22400171,2024,1,Atlanta Hawks,0.2,114.6,122.2,-7.6,2024,1,New York Knicks,0.6,113.6,104.4,9.2,-0.39999999999999997,1.0,17.799999999999997,-16.799999999999997
22400198,2024,0,Atlanta Hawks,0.4,115.2,119.0,-3.8,2024,0,Chicago Bulls,0.2,111.6,121.6,-10.0,0.2,3.6000000000000085,-2.5999999999999943,6.2
22400012,2024,1,Atlanta Hawks,0.4,113.0,120.4,-7.4,2024,1,Washington Wizards,0.0,106.4,124.0,-17.6,0.4,6.599999999999994,-3.5999999999999943,10.200000000000001
22400280,2024,0,Atlanta Hawks,0.4,113.4,119.0,-5.6,2024,0,Dallas Mavericks,0.8,120.8,109.2,11.6,-0.4,-7.3999999999999915,9.799999999999997,-17.2
22400041,2024,1,Atlanta Hawks,0.4,116.4,123.4,-7.0,2024,1,Cleveland Cavaliers,0.6,123.8,115.4,8.4,-0.19999999999999996,-7.3999999999999915,8.0,-15.4
22400315,2024,1,Atlanta Hawks,0.6,120.0,118.8,1.2,2024,1,New Orleans Pelicans,0.0,101.0,116.6,-15.6,0.6,19.0,2.200000000000003,16.8
22400334,2024,1,Atlanta Hawks,1.0,120.4,109.0,11.4,2024,1,Los Angeles Lakers,0.4,98.0,109.8,-11.8,0.6,22.400000000000006,-0.7999999999999972,23.200000000000003
22400350,2024,0,Atlanta Hawks,1.0,120.2,110.6,9.6,2024,0,Denver Nuggets,0.4,118.0,118.4,-0.4,0.6,2.200000000000003,-7.800000000000011,10.0
22400378,2024,0,Atlanta Hawks,0.4,116.2,123.2,-7.0,2024,0,Memphis Grizzlies,0.8,131.2,112.2,19.0,-0.4,-14.999999999999986,11.0,-26.0
22400395,2024,1,Atlanta Hawks,0.2,111.8,122.4,-10.6,2024,1,Minnesota Timberwolves,0.4,103.8,107.8,-4.0,-0.2,8.0,14.600000000000009,-6.6
22400413,2024,1,Atlanta Hawks,0.4,113.0,115.0,-2.0,2024,1,Chicago Bulls,0.6,107.4,111.8,-4.4,-0.19999999999999996,5.599999999999994,3.200000000000003,2.4000000000000004
22400427,2024,1,Atlanta Hawks,0.4,119.6,121.6,-2.0,2024,1,Miami Heat,0.4,106.8,106.6,0.2,0.0,12.799999999999997,15.0,-2.2
22400556,2025,1,Atlanta Hawks,0.2,113.2,126.6,-13.4,2025,1,Phoenix Suns,0.8,114.0,109.6,4.4,-0.6000000000000001,-0.7999999999999972,17.0,-17.8
22400612,2025,0,Atlanta Hawks,0.6,115.2,113.6,1.6,2025,0,Detroit Pistons,0.6,115.0,113.0,2.0,0.0,0.20000000000000284,0.5999999999999943,-0.3999999999999999
22400623,2025,0,Atlanta Hawks,0.6,113.0,111.8,1.2,2025,0,Toronto Raptors,0.6,109.8,108.8,1.0,0.0,3.200000000000003,3.0,0.19999999999999996
22400639,2025,0,Atlanta Hawks,0.4,112.4,112.8,-0.4,2025,0,Toronto Raptors,0.8,111.4,108.0,3.4,-0.4,1.0,4.799999999999997,-3.8
22400719,2025,0,Atlanta Hawks,0.2,112.0,123.2,-11.2,2025,0,San Antonio Spurs,0.2,114.0,123.0,-9.0,0.0,-2.0,0.20000000000000284,-2.1999999999999993
22400736,2025,1,Atlanta Hawks,0.2,118.2,125.0,-6.8,2025,1,Milwaukee Bucks,0.2,111.4,125.6,-14.2,0.0,6.799999999999997,-0.5999999999999943,7.3999999999999995
22400790,2025,0,Atlanta Hawks,0.6,125.0,120.4,4.6,2025,0,Orlando Magic,0.6,108.0,106.4,1.6,0.0,17.0,14.0,2.9999999999999996
22400814,2025,0,Atlanta Hawks,0.6,121.6,118.0,3.6,2025,0,Detroit Pistons,1.0,124.4,105.2,19.2,-0.4,-2.8000000000000114,12.799999999999997,-15.6
22400825,2025,1,Atlanta Hawks,0.4,127.2,125.6,1.6,2025,1,Miami Heat,0.2,106.4,113.4,-7.0,0.2,20.799999999999997,12.199999999999989,8.6
22400851,2025,0,Atlanta Hawks,0.2,121.2,125.6,-4.4,2025,0,Oklahoma City Thunder,0.6,123.6,119.6,4.0,-0.39999999999999997,-2.3999999999999915,6.0,-8.4
22400884,2025,0,Atlanta Hawks,0.4,120.2,126.0,-5.8,2025,0,Milwaukee Bucks,0.8,114.8,108.6,6.2,-0.4,5.400000000000006,17.400000000000006,-12.0
22400899,2025,1,Atlanta Hawks,0.4,115.8,121.8,-6.0,2025,1,Indiana Pacers,0.6,117.8,111.0,6.8,-0.19999999999999996,-2.0,10.799999999999997,-12.8
22400914,2025,1,Atlanta Hawks,0.4,121.0,128.2,-7.2,2025,1,Indiana Pacers,0.6,118.2,110.8,7.4,-0.19999999999999996,2.799999999999997,17.39999999999999,-14.600000000000001
22400928,2025,1,Atlanta Hawks,0.6,123.2,125.6,-2.4,2025,1,Philadelphia 76ers,0.4,114.2,121.8,-7.6,0.19999999999999996,9.0,3.799999999999997,5.199999999999999
22400945,2025,1,Atlanta Hawks,0.8,125.8,123.2,2.6,2025,1,Charlotte Hornets,0.4,107.6,113.2,-5.6,0.4,18.200000000000003,10.0,8.2
22400960,2025,0,Atlanta Hawks,0.8,124.0,119.2,4.8,2025,0,Los Angeles Clippers,0.8,115.6,110.2,5.4,0.0,8.400000000000006,9.0,-0.6000000000000005
22401025,2025,1,Atlanta Hawks,0.6,120.2,115.6,4.6,2025,1,Golden State Warriors,0.8,110.6,103.8,6.8,-0.20000000000000007,9.600000000000009,11.799999999999997,-2.2
22401031,2025,1,Atlanta Hawks,0.6,118.6,114.0,4.6,2025,1,Philadelphia 76ers,0.2,117.4,128.4,-11.0,0.39999999999999997,1.1999999999999886,-14.400000000000006,15.6
22401097,2025,0,Atlanta Hawks,0.6,125.4,120.2,5.2,2025,0,Portland Trail Blazers,0.2,111.0,119.6,-8.6,0.39999999999999997,14.400000000000006,0.6000000000000085,13.8
22401128,2025,0,Atlanta Hawks,0.2,120.4,122.8,-2.4,2025,0,New York Knicks,0.6,109.8,108.2,1.6,-0.39999999999999997,10.600000000000009,14.599999999999994,-4.0
22401136,2025,1,Atlanta Hawks,0.2,118.6,122.8,-4.2,2025,1,Utah Jazz,0.0,105.2,128.6,-23.4,0.2,13.399999999999991,-5.799999999999997,19.2
22401186,2025,1,Atlanta Hawks,0.6,124.2,118.6,5.6,2025,1,Orlando Magic,0.8,108.0,99.2,8.8,-0.20000000000000007,16.200000000000003,19.39999999999999,-3.200000000000001
52400201,2025,0,Atlanta Hawks,0.6,116.2,112.6,3.6,2025,0,Miami Heat,0.6,121.6,107.4,14.2,0.0,-5.3999999999999915,5.199999999999989,-10.6
12500019,2025,1,Atlanta Hawks,0.4,112.2,117.2,-5.0,2025,1,Miami Heat,0.0,101.0,119.8,-18.8,0.4,11.200000000000003,-2.5999999999999943,13.8
12500024,2025,0,Atlanta Hawks,0.4,112.6,119.8,-7.2,2025,0,Houston Rockets,0.8,119.2,115.6,3.6,-0.4,-6.6000000000000085,4.200000000000003,-10.8
22500082,2025,0,Atlanta Hawks,0.4,116.6,122.4,-5.8,2025,0,Toronto Raptors,0.8,115.4,112.6,2.8,-0.4,1.1999999999999886,9.800000000000011,-8.6
22500101,2025,0,Atlanta Hawks,0.6,117.0,122.4,-5.4,2025,0,Oklahoma City Thunder,0.8,115.4,115.6,-0.2,-0.20000000000000007,1.5999999999999943,6.800000000000011,-5.2
22500166,2025,1,Atlanta Hawks,0.4,115.4,116.4,-1.0,2025,1,Orlando Magic,0.4,117.2,116.4,0.8,0.0,-1.7999999999999972,0.0,-1.8
22500030,2025,0,Atlanta Hawks,0.6,120.8,115.4,5.4,2025,0,Toronto Raptors,0.6,116.2,113.0,3.2,0.0,4.599999999999994,2.4000000000000057,2.2
22500185,2025,1,Atlanta Hawks,0.6,115.6,111.6,4.0,2025,1,Los Angeles Lakers,1.0,120.8,115.6,5.2,-0.4,-5.200000000000003,-4.0,-1.2000000000000002
22500251,2025,0,Atlanta Hawks,1.0,123.2,109.6,13.6,2025,0,Detroit Pistons,1.0,122.6,114.6,8.0,0.0,0.6000000000000085,-5.0,5.6
22500276,2025,1,Atlanta Hawks,0.6,121.8,119.4,2.4,2025,1,Charlotte Hornets,0.0,114.4,124.8,-10.4,0.6,7.3999999999999915,-5.3999999999999915,12.8
22500069,2025,1,Atlanta Hawks,0.4,115.8,119.0,-3.2,2025,1,Cleveland Cavaliers,0.6,112.2,108.8,3.4,-0.19999999999999996,3.5999999999999943,10.200000000000003,-6.6
22500327,2025,0,Atlanta Hawks,0.6,119.2,119.6,-0.4,2025,0,LA Clippers,0.0,112.6,124.2,-11.6,0.6,6.6000000000000085,-4.6000000000000085,11.2
22500340,2025,0,Atlanta Hawks,0.4,115.0,120.6,-5.6,2025,0,Denver Nuggets,0.6,129.4,123.4,6.0,-0.19999999999999996,-14.400000000000006,-2.8000000000000114,-11.6
22501217,2025,1,Atlanta Hawks,0.2,113.8,121.2,-7.4,2025,1,Philadelphia 76ers,0.8,111.8,103.6,8.2,-0.6000000000000001,2.0,17.60000000000001,-15.6
22500383,2025,0,Atlanta Hawks,0.4,125.0,128.4,-3.4,2025,0,San Antonio Spurs,0.8,122.0,115.6,6.4,-0.4,3.0,12.800000000000011,-9.8
22500396,2025,0,Atlanta Hawks,0.4,118.0,126.8,-8.8,2025,0,Chicago Bulls,0.6,117.4,119.8,-2.4,-0.19999999999999996,0.5999999999999943,7.0,-6.4
22500411,2025,0,Atlanta Hawks,0.2,121.8,134.0,-12.2,2025,0,Chicago Bulls,0.8,129.6,125.2,4.4,-0.6000000000000001,-7.799999999999997,8.799999999999997,-16.6
22500423,2025,0,Atlanta Hawks,0.2,123.4,130.8,-7.4,2025,0,Miami Heat,0.2,106.8,114.8,-8.0,0.0,16.60000000000001,16.000000000000014,0.5999999999999996
22500435,2025,0,Atlanta Hawks,0.0,121.6,132.6,-11.0,2025,0,New York Knicks,0.6,116.6,118.6,-2.0,-0.6,5.0,14.0,-9.0
22500463,2025,1,Atlanta Hawks,0.0,127.6,134.4,-6.8,2025,1,Minnesota Timberwolves,0.6,119.8,114.0,5.8,-0.6,7.799999999999997,20.400000000000006,-12.6
22500519,2026,1,Atlanta Hawks,0.4,116.6,118.6,-2.0,2026,1,New Orleans Pelicans,0.0,112.2,124.4,-12.2,0.4,4.3999999999999915,-5.800000000000011,10.2
22500594,2026,0,Atlanta Hawks,0.6,113.6,111.2,2.4,2026,0,Boston Celtics,0.4,109.0,108.6,0.4,0.19999999999999996,4.599999999999994,2.6000000000000085,2.0
22500014,2026,0,Atlanta Hawks,0.4,111.4,117.6,-6.2,2026,0,Milwaukee Bucks,0.2,105.8,117.4,-11.6,0.2,5.6000000000000085,0.19999999999998863,5.3999999999999995
22500636,2026,1,Atlanta Hawks,0.2,111.4,124.8,-13.4,2026,1,Phoenix Suns,0.6,114.8,112.2,2.6,-0.39999999999999997,-3.3999999999999915,12.599999999999994,-16.0
22500659,2026,1,Atlanta Hawks,0.4,110.2,117.2,-7.0,2026,1,Indiana Pacers,0.4,106.0,117.2,-11.2,0.0,4.200000000000003,0.0,4.199999999999999
22500682,2026,0,Atlanta Hawks,0.8,118.6,111.8,6.8,2026,0,Houston Rockets,0.6,110.2,109.6,0.6,0.20000000000000007,8.399999999999991,2.200000000000003,6.2
22500735,2026,1,Atlanta Hawks,0.6,117.2,114.0,3.2,2026,1,Utah Jazz,0.2,111.4,118.6,-7.2,0.39999999999999997,5.799999999999997,-4.599999999999994,10.4
22500751,2026,0,Atlanta Hawks,0.6,115.0,114.6,0.4,2026,0,Charlotte Hornets,1.0,111.4,103.6,7.8,-0.4,3.5999999999999943,11.0,-7.3999999999999995
22500805,2026,0,Atlanta Hawks,0.4,116.0,120.0,-4.0,2026,0,Miami Heat,0.4,115.4,110.4,5.0,0.0,0.5999999999999943,9.599999999999994,-9.0
22500818,2026,1,Atlanta Hawks,0.2,111.2,121.8,-10.6,2026,1,Brooklyn Nets,0.4,106.0,112.0,-6.0,-0.2,5.200000000000003,9.799999999999997,-4.6
22500832,2026,1,Atlanta Hawks,0.4,110.4,117.4,-7.0,2026,1,Washington Wizards,0.4,113.8,124.4,-10.6,0.0,-3.3999999999999915,-7.0,3.5999999999999996
22500850,2026,1,Atlanta Hawks,0.6,111.0,109.4,1.6,2026,1,Washington Wizards,0.4,113.2,121.8,-8.6,0.19999999999999996,-2.200000000000003,-12.399999999999991,10.2
22500873,2026,1,Atlanta Hawks,0.8,114.8,106.6,8.2,2026,1,Portland Trail Blazers,0.4,106.0,115.8,-9.8,0.4,8.799999999999997,-9.200000000000003,18.0
22500917,2026,1,Atlanta Hawks,1.0,125.2,102.4,22.8,2026,1,Philadelphia 76ers,0.6,110.8,115.6,-4.8,0.4,14.400000000000006,-13.199999999999989,27.6
22500939,2026,1,Atlanta Hawks,1.0,127.2,104.8,22.4,2026,1,Dallas Mavericks,0.0,96.6,114.8,-18.2,1.0,30.60000000000001,-10.0,40.599999999999994
22500956,2026,1,Atlanta Hawks,1.0,128.2,107.6,20.6,2026,1,Brooklyn Nets,0.4,108.2,121.6,-13.4,0.6,19.999999999999986,-14.0,34.0
22500970,2026,1,Atlanta Hawks,1.0,124.6,107.8,16.8,2026,1,Milwaukee Bucks,0.2,107.2,120.2,-13.0,0.8,17.39999999999999,-12.400000000000006,29.8
22500983,2026,1,Atlanta Hawks,1.0,122.0,107.4,14.6,2026,1,Orlando Magic,1.0,126.8,110.6,16.2,0.0,-4.799999999999997,-3.1999999999999886,-1.5999999999999996
22501026,2026,1,Atlanta Hawks,0.8,116.8,109.0,7.8,2026,1,Golden State Warriors,0.2,109.8,117.8,-8.0,0.6000000000000001,7.0,-8.799999999999997,15.8
22501037,2026,1,Atlanta Hawks,0.8,120.4,111.6,8.8,2026,1,Memphis Grizzlies,0.2,111.0,123.4,-12.4,0.6000000000000001,9.400000000000006,-11.800000000000011,21.200000000000003
22501078,2026,1,Atlanta Hawks,0.6,119.8,114.4,5.4,2026,1,Sacramento Kings,0.2,111.0,129.6,-18.6,0.39999999999999997,8.799999999999997,-15.199999999999989,24.0
22501092,2026,1,Atlanta Hawks,0.8,125.4,113.6,11.8,2026,1,Boston Celtics,0.8,110.2,104.8,5.4,0.0,15.200000000000003,8.799999999999997,6.4
22501143,2026,0,Atlanta Hawks,0.8,121.6,106.4,15.2,2026,0,New York Knicks,0.4,112.6,110.2,2.4,0.4,9.0,-3.799999999999997,12.799999999999999
22501173,2026,1,Atlanta Hawks,0.6,120.8,108.0,12.8,2026,1,Cleveland Cavaliers,0.8,122.4,117.6,4.8,-0.20000000000000007,-1.6000000000000085,-9.599999999999994,8.0
42500123,2026,1,Atlanta Hawks,0.4,113.2,117.2,-4.0,2026,1,New York Knicks,0.6,107.8,104.0,3.8,-0.19999999999999996,5.400000000000006,13.200000000000003,-7.8
42500124,2026,0,Atlanta Hawks,0.6,111.8,114.4,-2.6,2026,0,New York Knicks,0.4,107.0,104.6,2.4,0.19999999999999996,4.799999999999997,9.800000000000011,-5.0
42500126,2026,0,Atlanta Hawks,0.4,102.6,113.4,-10.8,2026,0,New York Knicks,0.6,113.4,102.6,10.8,-0.19999999999999996,-10.800000000000011,10.800000000000011,-21.6
22000124,2021,1,Boston Celtics,,,,,2021,1,Washington Wizards,,,,,,,,
22000180,2021,1,Boston Celtics,0.8,112.8,108.4,4.4,2021,1,Orlando Magic,0.4,99.0,108.4,-9.4,0.4,13.799999999999997,0.0,13.8
22000196,2021,0,Boston Celtics,1.0,119.0,108.6,10.4,2021,0,New York Knicks,0.0,95.6,109.2,-13.6,1.0,23.400000000000006,-0.6000000000000085,24.0
22000250,2021,1,Boston Celtics,0.4,106.8,109.6,-2.8,2021,1,Cleveland Cavaliers,0.6,111.2,113.8,-2.6,-0.19999999999999996,-4.400000000000006,-4.200000000000003,-0.19999999999999973
22000302,2021,0,Boston Celtics,0.4,117.0,111.0,6.0,2021,0,Los Angeles Lakers,0.6,105.4,103.6,1.8,-0.19999999999999996,11.599999999999994,7.400000000000006,4.2
22000398,2021,1,Boston Celtics,0.4,108.0,112.0,-4.0,2021,1,Toronto Raptors,0.8,126.4,117.0,9.4,-0.4,-18.400000000000006,-5.0,-13.4
22000412,2021,0,Boston Celtics,0.4,109.8,111.8,-2.0,2021,0,Detroit Pistons,0.2,108.6,116.6,-8.0,0.2,1.2000000000000028,-4.799999999999997,6.0
22000427,2021,1,Boston Celtics,0.2,102.4,108.0,-5.6,2021,1,Denver Nuggets,0.6,115.6,107.8,7.8,-0.39999999999999997,-13.199999999999989,0.20000000000000284,-13.399999999999999
22000438,2021,0,Boston Celtics,0.4,106.6,107.8,-1.2,2021,0,Atlanta Hawks,0.2,117.6,122.4,-4.8,0.2,-11.0,-14.600000000000009,3.5999999999999996
22000451,2021,1,Boston Celtics,0.4,107.8,107.8,0.0,2021,1,Atlanta Hawks,0.2,115.6,121.0,-5.4,0.2,-7.799999999999997,-13.200000000000003,5.4
22000505,2021,1,Boston Celtics,0.2,113.8,117.6,-3.8,2021,1,Indiana Pacers,0.6,117.8,113.4,4.4,-0.39999999999999997,-4.0,4.199999999999989,-8.2
22000524,2021,1,Boston Celtics,0.4,114.6,115.6,-1.0,2021,1,Washington Wizards,0.8,120.2,118.4,1.8,-0.4,-5.6000000000000085,-2.8000000000000114,-2.8
22000537,2021,1,Boston Celtics,0.4,112.6,115.8,-3.2,2021,1,Los Angeles Clippers,0.4,111.2,110.8,0.4,0.0,1.3999999999999915,5.0,-3.6
22000552,2021,1,Boston Celtics,0.6,113.0,114.2,-1.2,2021,1,Toronto Raptors,0.4,109.4,113.6,-4.2,0.19999999999999996,3.5999999999999943,0.6000000000000085,3.0
22000609,2021,0,Boston Celtics,0.8,120.6,115.0,5.6,2021,0,Utah Jazz,0.4,120.8,119.8,1.0,0.4,-0.20000000000000284,-4.799999999999997,4.6
22000631,2021,0,Boston Celtics,0.4,118.8,117.4,1.4,2021,0,Sacramento Kings,0.4,117.4,118.0,-0.6,0.0,1.3999999999999915,-0.5999999999999943,2.0
22000167,2021,1,Boston Celtics,0.2,111.6,113.8,-2.2,2021,1,Orlando Magic,0.2,98.2,104.8,-6.6,0.0,13.399999999999991,9.0,4.3999999999999995
22000708,2021,0,Boston Celtics,0.6,118.0,111.4,6.6,2021,0,New Orleans Pelicans,0.6,110.8,107.2,3.6,0.0,7.200000000000003,4.200000000000003,2.9999999999999996
22000723,2021,0,Boston Celtics,0.4,117.4,115.2,2.2,2021,0,Dallas Mavericks,0.6,116.8,105.4,11.4,-0.19999999999999996,0.6000000000000085,9.799999999999997,-9.2
22000738,2021,1,Boston Celtics,0.4,113.8,111.4,2.4,2021,1,Houston Rockets,0.2,109.0,115.2,-6.2,0.2,4.799999999999997,-3.799999999999997,8.6
22000757,2021,1,Boston Celtics,0.6,113.6,107.6,6.0,2021,1,Charlotte Hornets,0.6,104.8,103.6,1.2,0.0,8.799999999999997,4.0,4.8
22000771,2021,0,Boston Celtics,0.6,112.4,102.0,10.4,2021,0,Philadelphia 76ers,0.4,108.6,109.8,-1.2,0.19999999999999996,3.8000000000000114,-7.799999999999997,11.6
22000778,2021,1,Boston Celtics,0.4,109.4,104.4,5.0,2021,1,New York Knicks,0.2,102.4,98.8,3.6,0.2,7.0,5.6000000000000085,1.4
22000792,2021,1,Boston Celtics,0.6,107.8,101.2,6.6,2021,1,Minnesota Timberwolves,0.4,115.2,118.0,-2.8,0.19999999999999996,-7.400000000000006,-16.799999999999997,9.399999999999999
22000858,2021,1,Boston Celtics,1.0,117.6,110.0,7.6,2021,1,Golden State Warriors,0.8,122.8,107.2,15.6,0.19999999999999996,-5.200000000000003,2.799999999999997,-8.0
22000869,2021,0,Boston Celtics,1.0,121.2,113.0,8.2,2021,0,Chicago Bulls,0.2,106.8,111.8,-5.0,0.8,14.400000000000006,1.2000000000000028,13.2
